Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
2017-02-08,168.5444357886,75.4856235405,128.02015778930001,157.5679566818,88.38960369549999,103.333726159,29.317670320300003,39.2900596904,105.6349823795,,76.0619626728,231.56141615759998,131.8263567728,163.49342809,34.5499037752,107.6321621716,81.9757420218,118.5536463142,60.5254424489,60.906307186099994,52.580581237299995,29.9097238121,82.6940041422,112.5026696532,105.53388426469999,155.8382282869,44.0357432917,83.9394311959,64.57671038229999,78.1064911129
2017-02-09,169.60099152200002,75.85431938810001,128.941235871,158.0200471503,89.3885175248,103.9634710397,29.533310364200002,38.5700847746,106.1098552361,,76.3980243635,235.2822953471,132.6199154915,164.4585933577,33.6761843834,108.2775754897,83.158267849,118.37296778049999,60.591312799899995,61.5986428535,53.9760940652,30.1330696029,83.0123100565,113.42897123680001,105.2375481766,155.9646019983,44.4363165199,84.42280552060001,65.7861547443,78.92079894369999
2017-02-10,170.38151017200002,76.1453950573,128.6491170765,159.89574164709998,91.6241818094,104.6950864158,29.5426860183,37.9436130946,105.886955732,,77.0328075571,236.42193635540002,133.709863611,165.8228173419,33.5622209845,109.3785746795,82.9675378769,119.6472269131,60.3654715967,61.5409482146,54.864147683,30.105151379000002,82.3569743506,114.3361738187,106.1552341267,156.2659546948,44.591083448999996,84.73847854899999,64.7766972454,79.8117475115
2017-02-13,172.30425123650002,76.5626035164,129.7883803749,161.6271519519,93.7076306534,105.4915284708,29.9739661061,37.9810143889,106.26491576069999,,77.48088981149999,239.8798214661,133.72898550780002,166.45388694,33.9990806804,109.9860225083,84.0642352166,119.3809638108,60.9488947049,62.233283881999995,54.7372828804,30.347109319,82.6752802649,114.317074817,107.08247930549999,157.47136548059999,44.1996141578,85.2711767843,64.5386176465,80.2859620718
2017-02-14,172.8563254035,77.0477296317,131.4729320895,162.07924242040002,93.3175785867,105.20443889290001,30.292738345,37.8968614767,106.9239229902,,77.3128589661,242.987047805,135.1535668219,167.1684804555,34.1225410292,110.4416083799,85.4088815201,119.63771751659999,61.786389166599996,62.464062437799996,55.0886007952,30.477394363600002,82.25399302539999,114.8231983627,106.6523140164,158.5795657192,43.944703921700004,85.67563285189999,65.3861810183,80.6323955651
2017-02-15,174.06993671900003,77.2320775556,131.95005945379998,162.8487581114,94.20233083549999,105.2511881103,30.7708967033,37.8127085645,106.7785537484,,77.6302505629,244.03902412029998,135.9471255405,168.6069479218,34.2365044281,111.2388836553,86.3911408766,120.27484708290001,61.31588666,62.42536702979999,55.2740185835,31.1846560344,85.30598502699999,115.52986142639999,107.60823688110001,159.70720806719999,43.7717291186,86.51907172450001,65.4147505702,81.0750605843
2017-02-16,175.708129299,77.1447548548,131.7893941169,164.30121897819998,93.4793074924,103.4840676916,31.502197721799998,38.5233331567,107.29219173610001,,76.8274365239,242.96756676209998,135.3256638934,168.3749370402,34.5783946249,112.0741244199,86.333921885,120.48405380610001,61.4099871613,62.41569317770001,54.9324594997,31.287022855100002,84.9970410514,116.3033709962,107.762086563,159.0850605648,44.117678724799994,86.3905878392,65.5861678813,82.4223019471
2017-02-17,175.2674459149,77.3388053009,132.1545426099,166.1288187444,94.04060192979999,103.15682316969999,31.633456879,38.5513841274,106.6622583549,,76.3233439878,243.88317577729998,136.7215623623,167.6696239599,34.6448732743,112.8144514613,86.0478269268,121.5300874224,61.53231781310001,62.5124316979,55.3813657241,31.287022855100002,85.27789921109999,116.45616301,107.83901140399999,153.223264566,44.7822661261,86.4400047182,66.0623270789,82.6243881516
2017-02-21,175.6698090048,77.5910708809,133.1087973385,168.8702183936,93.3270920517,104.4564514141,31.9991073883,38.7664415698,106.613801941,,76.4446995983,245.22736773580002,138.6528739425,167.289126114,34.682861074,113.5737612473,86.7916738181,121.7583129387,61.6170082642,62.3866716217,55.9766544129,31.287022855100002,85.8208916531,116.0741829756,108.1755575831,156.0909757097,45.000760614200004,86.8946400048,68.04314934109999,83.1536615441
2017-02-22,178.2276886472,77.4843431355,133.5080263575,168.6778394709,93.42222670209999,103.2035723871,31.9616047719,38.8973461,106.7204060517,,75.5485350897,245.1981461715,138.8727757561,168.1150848527,34.255498328,113.4408820348,86.8393563111,121.577634405,61.4382173117,62.2609115456,56.8354315378,31.2591046313,85.605567064,116.40841550569999,108.329407265,156.0909757097,45.2192551023,86.77603949520001,68.2907521239,83.038183713
2017-02-23,179.3293971075,77.6686910593,132.9432633549,170.1206813915,90.90115846629999,103.8019623701,31.914726501500002,38.9534480414,106.342446023,,76.3420140817,244.67215801380001,138.3564845416,168.579106616,34.359964776999995,115.51000120180001,86.90611180139999,121.97702905850001,61.9651801191,62.5124316979,56.0059309058,31.6964901382,85.3153469657,116.84769254540001,107.7813177732,158.0643498188,45.8019070706,87.1516077755,67.9098247657,83.71180439439999
2017-02-24,179.540158726,77.3873179125,133.0698481659,170.6785802675,90.834564211,102.96047645649999,32.1772448158,39.0656519244,106.91423170739999,,75.6885607942,240.93179778150002,139.5420421453,168.300693558,34.6923580239,117.24692233729999,86.14319191290001,122.338386126,62.256891673199995,62.5124316979,56.4645959612,31.8826116305,85.24045145640001,116.7617470376,108.1370951626,158.5115183361,46.0659212438,87.39869217040001,68.9383286326,84.3084398551
2017-02-27,179.06115504759998,77.785121327,133.3327550809,172.5927505489,92.699203359,104.48450094450001,32.1209908913,38.962798365,106.8270101623,,76.1179729546,242.8604210263,138.9205804982,166.4910086811,34.673364124,116.93166539629999,86.2385568989,121.65370957709999,61.9651801191,62.13515146939999,56.29869583479999,31.901223779699997,85.090660438,116.5421085178,108.4736413418,160.7668030322,45.46506140140001,86.9737070112,68.3193216757,83.933136904
2017-02-28,178.52467092779997,77.6783935816,133.3911788398,173.3622662399,91.9571530858,105.1857392059,32.0459856587,39.233957748899996,106.6913322033,,75.9126019213,242.2565086971,138.54770351,166.8807869623,34.378958676799996,116.7501538242,86.4197503724,122.2859754903,61.984000219399995,61.893305169099996,55.7814777936,31.7523265859,85.2591753338,116.733098535,108.22363560870001,160.7668030322,45.1828393543,86.9144067564,67.5479437756,83.1247920863
2017-03-01,181.88727675,79.4830627305,136.1176209213,176.9020384186,93.7837383737,106.4760176068,32.2897526649,39.420964220500004,107.61200406809999,,77.4995599054,246.79771955509997,140.2399913798,168.857519674,34.1225410292,118.3264385293,89.2616269572,123.6271456093,62.303941923900005,62.8219949622,56.5524254398,32.0315088243,85.8115297144,119.35921127200001,109.3101989871,163.2553930416,45.3467102204,87.9521612151,67.0908309458,83.5000950374
2017-03-02,181.91601697069999,77.7172036709,135.30942559,176.0170953739,89.76905612639999,105.9898257456,32.2428743944,39.7108242516,107.1758963427,,77.7609412204,245.1863221539,141.45423182870002,167.53969786620002,34.1035471294,118.10671399469999,87.8692981606,122.841603111,62.1816112722,61.9223267252,56.58170193270001,32.1152634958,85.10938431529999,118.9103847315,108.35825408040002,162.642966594,45.5014771495,87.4975259284,67.3860496484,83.4712255796
2017-03-03,181.3603727038,77.5037481801,136.1078836282,175.2379607368,90.49207946950001,106.1674727718,32.1491178536,39.7201745751,107.80582972379999,,76.9767972754,246.9735083625,141.3203785509,167.0942369734,34.094050179499995,118.2595658448,88.49870706870001,122.52547015440001,62.6521137788,62.154499173400005,55.5048875361,32.1245695705,84.7255448304,118.5379541979,108.0217079012,163.50814046440001,45.601620456499994,87.7544936991,66.6908572198,82.6532576093
2017-03-06,180.9675896875,77.1350523325,135.6794427296,174.0355924696,91.0058065817,105.81217871940001,32.0553613128,39.4396648677,107.2534266049,,77.3221940131,246.1140964152,140.6702340585,167.4840152546,33.7806508324,118.1831399197,87.6594951913,122.6500073798,62.54860322729999,62.1738468775,55.573412088599994,31.966366301999997,84.6038396279,116.80949454190001,107.3678467532,163.9941932007,45.5469968345,87.9027443361,66.5480094605,82.6436344567
2017-03-07,181.1496110853,77.2126725109,135.8547140063,175.0840575986,91.2626701378,104.54060000540001,32.0647369668,39.2620087196,107.4375609779,,77.0328075571,245.03006543619998,140.4598931933,167.40049133719998,33.9990806804,118.2977788074,87.1731337624,122.688326526,62.068690670600006,62.2996069536,55.358049209300006,31.6313476159,84.5289441186,116.6376035264,107.96401427049999,163.6053510117,45.009864551199996,88.0213448456,66.5384862766,82.74948913520001
2017-03-08,181.55197417509999,76.6887363064,135.3483747626,174.8147271067,88.69403457680001,102.4836344388,31.8959751933,39.2620087196,107.4181784123,,75.64188555930001,244.3855064757,141.3256232569,166.5374108574,33.828135582,118.5557163046,86.98240379020001,122.7074860991,61.9181298685,62.8703642223,55.3188923221,31.556899018899998,84.3885150388,116.4179650066,107.4543871992,163.8337957977,44.7549543151,87.9225110877,66.9575063705,81.9507674701
2017-03-09,181.92559704419998,76.9410018864,135.0367813818,173.6893104086,86.9435570092,102.8856777086,31.9428534637,39.299410014,107.6023127853,,76.2393285651,244.3269102066,141.03704656899998,164.43075205190001,34.0180745802,120.3230658224,87.3257177401,122.755385032,62.0028203196,62.61884407,55.1720539953,31.6871840636,84.5757538119,117.0517150635,107.62746809129999,163.9313681852,44.864201559099996,88.07076172459999,67.0150629662,82.095114759
2017-03-10,183.1805866816,77.0186220648,135.4846968667,171.89056748080003,87.81879579299999,103.41861878719999,32.1209908913,39.5425184271,107.4957086746,,76.1833182833,242.5690221325,141.2582886964,165.0339803442,34.1035471294,120.571450079,87.04915928049999,122.6021084469,61.7299288658,62.8123211102,55.2405785478,31.743020511199997,85.2591753338,117.94472650739999,107.8293957988,165.8535442183,44.9279291182,88.68353102399999,67.24528934920001,82.4030556419
2017-03-13,183.47756896220002,76.8536791856,135.54312062559998,172.2272305957,88.1327401394,102.24053850809999,31.970980426,39.6453719865,108.0771856419,,76.00595239100001,242.35416914569998,141.8162036262,163.7625607127,33.391275886100004,121.0204523889,87.1254512693,122.2476563441,60.8077439529,62.599496366000004,55.4755198707,31.743020511199997,85.4838618615,117.2917719033,107.9928610859,166.07796070950002,45.0371763622,89.0590993043,67.1013978598,82.3838093368
2017-03-14,182.33754020759997,77.3194002563,135.3386374694,171.9194243193,87.3906898662,100.37991965459999,31.9897317342,39.588776166399995,108.84279698200001,,75.6045453715,241.924463172,141.5564846071,163.075808503,33.4102697859,121.3739222925,87.2684987484,122.42967228879999,60.8551389209,62.309280805600004,56.072662399799995,31.845387331999998,85.19364176319999,117.74307876200001,107.5313120402,164.95587825360002,44.937033055200004,88.5056302597,67.8400408384,82.1817231323
2017-03-15,183.171006608,76.8730842302,136.7700195623,171.900186427,88.8177096223,101.80109586430001,32.1022395832,39.7302657167,108.41638053940001,,76.547385115,241.0064549555,142.3164032184,163.1593324204,33.3342941866,123.1985912541,87.47830171780001,122.50631058129999,61.329088601,62.638191774,56.444652827700004,32.2269363912,85.56811930939999,118.0983628849,108.73326268,167.60984719270002,45.647140141499996,88.8713151642,67.705742115,82.566649236
2017-03-16,182.3183800605,77.3970204348,136.9939773047,171.4000012278,88.33252290520001,100.8474118289,32.0928639291,39.8528899936,108.26132001479999,,76.6127304437,242.4127654148,143.0667026068,164.4864346635,33.3722819863,122.7209292223,87.39247323030001,122.6021084469,60.8361809337,62.531779401899996,56.385917497,32.040814898899995,85.605567064,117.85830604510001,108.0217079012,167.1414997329,45.5561007715,88.98991567370001,67.5714433917,82.4415482523
2017-03-17,184.2822951418,76.8924892749,136.3123667843,173.23721994009998,88.38960369549999,100.6791146462,32.0928639291,39.6453719865,108.3097764287,,76.547385115,238.2328982164,143.9035750015,163.01084545610001,33.495742335100005,122.3387995968,86.4769693641,123.23437436020001,60.5707691129,62.7542779981,56.58170193270001,31.9384480782,85.19364176319999,118.24239698870001,109.0890400694,165.5803415334,45.8747385667,89.18758318959999,67.0438412641,82.6725039145
2017-03-20,184.9049999237,76.5043883826,137.7437488771,172.5542747643,90.7584564907,100.6604149592,32.1397421995,39.7868615368,109.2304482935,,76.547385115,236.4750101424,142.1721148745,163.0572476325,33.6476935337,122.3483528375,85.8570969547,123.3684913721,60.769827978500004,62.8123211102,57.443153450100006,31.994284525799998,85.3996044136,117.49341964870001,109.1467337001,163.9216109464,45.738179511599995,88.1399453552,67.1301761577,81.4407403828
2017-03-21,184.0619534498,75.2236554382,136.16630738709998,169.2549762391,87.9329573735,101.0157090116,31.7647160362,40.0887059107,108.300085146,,76.38868931649999,227.548845144,141.0274273461,161.368208414,33.2773124872,121.5649871052,83.3394613225,123.11941692139999,60.580248106499994,62.1158037654,56.7872755903,31.8733055559,85.3715185976,116.85006731809999,107.8486270091,163.62889378399998,45.6653480156,87.033007266,67.05343403,80.0742527148
2017-03-22,184.14817411189998,75.3594907505,137.7047997045,170.2361087452,87.9329573735,101.34295353360001,31.970980426,39.9755142705,108.61989747790001,,76.3233439878,225.6639984868,141.7488690657,162.203447588,33.5907118342,120.6192162822,83.472972303,123.6750445421,60.1916093688,62.9090596303,52.7834838791,32.078039197399995,85.1842798245,117.1765446202,107.62746809129999,162.975158788,45.2556708503,87.48764255260001,67.38918083850001,79.9010359681
2017-03-23,184.07153352330002,75.5244336297,137.21793504709999,170.50543923700002,87.7426880727,100.8567616724,31.8397212688,39.777428900100006,108.7749580025,,76.4166944574,226.4745802099,142.3548801101,162.240569329,33.495742335100005,120.2752996192,83.3394613225,123.57924667649999,59.9830715096,62.7542779981,54.2029210383,31.910529854299998,84.9783171741,116.4659763745,107.5409276453,161.27739924600002,45.1919432913,87.82367732969999,67.0150629662,79.85292020520001
2017-03-24,183.46798888860002,75.8737244327,136.9452908389,169.1203109932,87.6665803524,100.9689597942,31.9522291178,39.7302657167,108.67804517469999,,75.8285864986,223.0662305551,142.0855418682,161.32180623760001,33.391275886100004,119.8740635125,83.2440963365,123.90495941969999,59.8882815736,62.8606903703,55.1720539953,31.640653690500002,84.79107840100001,115.9666581479,107.50246522479999,160.99443932239998,45.2283590393,88.149828731,66.7752438173,79.84329705260001
2017-03-27,182.4333409433,75.2915730944,137.1789858745,169.389641485,87.05771858969999,99.3701365583,31.8678482311,39.9189184504,108.91063596149999,,75.8472565926,220.20477941229998,141.2775271422,161.266123626,33.609705734,120.1797672129,83.1964138434,124.04865621809999,59.8977605672,62.97677659439999,54.7511174584,31.808163033499998,84.7161828918,116.197112714,107.5313120402,160.6041497725,44.736746441099996,87.9126277119,66.8232076471,80.41106305550001
2017-03-28,182.96982506310002,76.3006354142,140.0222754738,170.6016286984,88.42765755559999,100.2022726284,31.8959751933,40.0226774539,109.5599519083,,76.3980243635,223.9647066819,141.5949614988,161.9528758358,33.8091416822,120.046021844,84.4933776539,124.01033707190001,60.0399454712,63.1605797826,55.4265737618,31.7895508843,84.9689552354,116.9556923276,108.4063321059,161.3359426785,44.8824094331,88.0806451004,67.4563302002,80.5842798021
2017-03-29,182.6728427825,75.9222370443,140.33386885459998,170.8613402441,88.34203637030001,101.0437585421,31.633456879,40.0132448172,109.0560052034,,76.5660552089,223.1052947345,141.44105393200002,161.4238910256,33.7806508324,119.33908203680001,84.1786731999,123.42597009149999,60.3243152792,63.3347091188,55.4853090925,31.9477541528,84.819164217,115.7362035817,107.75247095790002,159.4723100779,44.7276425041,88.1399453552,67.8592263703,80.6131492599
2017-03-30,183.24764719650003,76.8536791856,140.1488602847,171.1980033589,88.68452111170001,100.772613081,31.633456879,40.1830322775,109.68593858450001,,78.13434309899999,225.8104891596,141.3544809256,161.3496475434,33.951595930799996,119.0906977803,84.903447094,123.88579984649999,60.144214400799996,63.5668815671,54.858798898100005,31.966366301999997,84.4446866707,116.2163172612,108.1274795575,160.9846820836,44.663914945,87.9719279667,68.67461147659999,80.17048424069999
2017-03-31,183.29554756439998,76.7566539626,139.8859533697,170.1206813915,88.2469017199,100.38926949809999,31.6897108035,40.0321100906,109.889455523,,76.55672016189999,224.34558243130002,141.2390502505,161.6094997309,34.255498328,118.9856121333,83.7686037598,124.16361365690001,60.229525343199995,63.7119893473,54.555333022700005,31.836081257399997,84.1170188178,115.7458058553,107.89670503469999,160.0284726865,44.3816928979,87.83356070549999,69.1446570084,79.9202822733
2017-04-03,182.7111630768,76.2521228027,139.9249025423,169.9186835226,87.78074193290001,100.791312768,31.483446413600003,40.0038121805,109.7053211501,,76.6127304437,223.6033630222,141.03704656899998,161.9435954005,34.3409708772,119.11935750219999,83.46343580439999,124.16361365690001,60.163172388,63.4120999349,54.38891625229999,31.8639994812,83.9578658607,115.59216947780001,107.62746809129999,161.5701164085,44.7731621891,88.3178461195,68.90483785949999,79.8240507474
2017-04-04,182.2034191777,75.9319395666,140.9667929092,171.89056748080003,89.5502464305,101.5953993077,31.595954262600003,40.258493371,109.55026062549999,,76.89278185270001,223.8963443679,140.767708327,161.962156271,34.454934276100005,119.1098042615,83.73999426399999,123.85706048680001,60.35275226,63.586229271099995,53.8798767193,31.957060227399996,84.1731904497,115.81302177040001,108.6467222339,160.9651676061,44.8915133702,87.7446103233,69.0775076467,79.3910088808
2017-04-05,182.2513195455,75.7572941651,140.2364959231,170.33229820649998,89.6548945459,101.5766996207,31.2082158236,40.1547343675,109.51149549430001,,77.0421426041,222.3337771909,141.0562850149,160.4401648873,34.3979525766,119.2244431492,82.6657897791,124.929996582,60.257962324,63.4217737869,53.8211413886,31.8174691082,84.2293620817,116.10108997809999,108.1755575831,161.355457156,44.627499197,87.9916947182,68.7321680723,78.11112958609999
2017-04-06,181.91601697069999,75.9131733712,139.8859533697,170.6112476445,91.1580220224,102.18443944719999,31.2838721044,40.249060734299995,109.5599519083,,77.4902248584,223.2908495868,141.6334383906,160.0411061709,34.2175105283,119.4632741651,82.9439320118,124.6809221313,59.9451555352,63.586229271099995,53.977768937200004,31.743020511199997,83.6957315783,115.7458058553,108.08901713700001,161.32618543979999,44.6161192758,88.05099497299999,68.5211272213,78.5826640631
2017-04-07,182.0118177064,75.7670366154,139.574359989,172.0348516729,90.87261807120001,101.7823961774,31.1703876832,40.1924649142,109.10446161729999,,77.2568486843,222.5486301778,141.5276269383,159.7534126776,34.2175105283,119.33908203680001,82.65619866760001,124.4989061866,59.8408866055,63.537860011099994,53.948401271899996,31.7337144366,83.5365786212,115.3713171853,108.6467222339,161.9896776746,44.8280066892,87.7050768201,69.9312638167,79.2274152867
2017-04-10,181.7435756465,75.4942480048,139.4088260055,170.7940076211,92.41379940780001,102.315337256,31.2176728587,40.2679260077,108.95909237549999,,77.602245422,223.5350007082,142.5665030146,158.8810517625,33.9990806804,118.7849940799,82.3684653235,124.5180657598,59.2911049767,63.3927522309,53.742827614300005,31.677877988899997,83.7799890262,116.29313544989999,108.5409505776,161.4627867822,44.717456734399995,87.82367732969999,70.084748072,79.4006320334
2017-04-11,182.08845829490002,75.27017164600001,137.9092828606,171.7655211811,92.3757455476,101.88524445569999,31.132559542800003,40.239628097600004,109.57933447389999,,77.33152906,222.4119055498,142.5568837916,158.30566477600001,33.9420989809,118.67035519219999,82.2245986514,125.68679972059999,59.3195419575,63.3443829708,53.7624060579,31.575511168200002,84.0702091245,116.36995363860001,108.7909563107,161.8042901384,44.8648566742,87.81379395389999,70.4396804124,79.56422562739999
2017-04-12,181.7339955729,74.7051095239,138.07481684409998,169.3415467544,90.2447293785,101.88524445569999,30.848848489899996,40.5037419248,109.55026062549999,,77.4528846706,220.4684626234,140.96009278559998,158.3799082582,33.8376325319,119.7976375874,81.9080919728,125.74427844,59.7650546567,63.1025366706,54.3987054741,31.5662050936,84.547667996,116.62921502559999,107.92555185,161.54084469219998,45.067531591400005,87.64577656540001,70.4492731784,79.4583709489
2017-04-13,180.72808784830002,73.84777389029999,137.34451985799998,168.9279320704,88.57035953120001,99.20183937549999,30.6597077879,40.362252374499995,109.7053211501,,76.257998659,218.0953137234,140.3540817411,157.331219073,33.4767484353,119.40595472129999,80.9489808256,125.2652891118,59.3479789383,62.8316688142,54.173553373000004,31.5289807951,84.2855337136,115.7362035817,107.7813177732,160.9554103674,44.7911567043,87.83356070549999,70.17108296560001,79.3717625756
2017-04-17,182.36628042830003,74.69536707350001,138.1040287236,172.1983737573,89.5597598955,99.2672882799,30.8393914548,40.6263662017,110.2674155517,,76.1553131424,220.9665309111,141.700772951,158.7882474099,33.6951782832,120.1033412878,82.3492831005,125.830496519,59.5280798167,63.3443829708,55.054583333900005,31.640653690500002,84.6225635052,117.0709196107,108.9159591772,163.1215173692,44.9661941328,88.76259803040001,70.4972370081,79.997267494
2017-04-18,182.2321593984,73.83803143989999,137.4905792552,171.0729570591,89.7975965215,98.8091459492,30.8961336654,41.0131043058,110.664758146,,75.6605556533,210.5461610498,142.1336379828,157.8138017069,33.9658413557,116.3775774394,81.6779052975,126.7405762426,59.0256931558,63.25731830270001,54.92732345060001,31.491756496599997,85.0064029901,115.9474536007,109.19481172569999,164.4972880325,45.3439064785,88.68353102399999,70.8809476464,79.6989497637
2017-04-19,181.8585365293,73.60421263079999,136.9842400115,171.6019990967,88.92235773780001,97.45341864379999,30.8772195952,40.7772883887,110.21895913780001,,75.1377930232,209.0812543214,141.6141999447,150.05535782409999,34.1035471294,115.9476816107,81.00652749439999,127.0662889858,59.3764159191,62.9187334823,54.6825929059,31.2777167805,84.52856964109999,115.611374025,108.5794129981,165.1412657898,45.0859565838,88.70329777559999,71.0536174336,80.3629472925
2017-04-20,183.1326863137,77.9590879512,138.6980036056,172.4677042491,90.7869968858,98.0611584704,31.047446227,40.645231475100005,111.2462351132,,75.6232154654,212.9583741292,143.0570833839,150.6214643754,34.359964776999995,116.4253436425,82.0519586449,127.6698155393,59.2911049767,63.3637306749,55.2112108825,31.398695750500003,84.2738518531,114.1518284393,109.5602047202,167.3756734628,44.5976942833,90.0869703872,71.75388934829999,80.9692059058
2017-04-21,183.458408815,77.5401625848,138.5324696221,173.506550432,90.4609079471,98.07050831379999,31.0379891919,40.6263662017,110.9070402157,,75.3244939625,211.7864487465,144.2883439187,148.8396208042,34.4929220757,116.32025799549999,81.0640741633,127.8039325512,58.665491399,64.23437735590001,54.672803684099996,31.305635004299997,83.6040384107,114.3630784583,110.5698432576,167.0048983904,43.5290447198,90.0869703872,71.8881880717,80.8633512273
2017-04-24,186.0737688989,78.37801331760001,139.8664787834,175.1225333831,92.8490298808,99.04289203629999,31.4730128064,40.8244515721,110.18988528940001,,75.71656593510001,217.99765327490002,146.106377052,149.182996909,34.9012909219,117.3997741875,83.922225382,128.5894750495,58.902466239,65.32752263319999,54.3008132562,31.398695750500003,84.4813996804,115.774612676,111.8487187384,168.1464953238,43.3447947951,90.7788066929,71.7347038164,81.1039300421
2017-04-25,186.93597552,78.5533774245,140.7330978736,176.5172805731,100.14766759790001,99.7908795151,31.605411297699998,40.6640967485,111.6241951419,,76.2953388469,221.32787457080002,147.2029684658,148.8489012395,35.0152543208,117.91564918190001,84.65114985390001,135.7455756128,59.0541301366,65.7048028616,54.281234812600005,31.4173078997,84.905929327,116.4947831953,112.3775770199,169.8149831495,43.022357426800006,91.0357744636,71.9937084972,82.6821270671
2017-04-26,186.81143456360002,78.4462104703,139.905427956,174.78587026830002,100.37784802520001,99.18313968860001,31.5864972275,40.7867210254,112.0118464534,,75.987282297,220.90793464200001,148.3476559942,148.5426468757,35.072236020300004,117.992075107,84.8141987489,134.9217139683,59.433289880699995,65.6177381935,53.9973473808,31.5010625713,82.7738471017,117.15734007299999,113.6564525006,170.1467292669,43.630382178400005,90.74915656549999,72.3582336035,82.6821270671
2017-04-27,187.8748227296,78.261103913,140.0125381807,176.23833113509997,98.47885949959999,98.612799236,31.917493456,40.5697703816,112.2638198059,,75.8565916395,220.5270588926,150.1753083505,148.7839381926,35.5470835158,118.2117996417,84.0277276082,134.95045332799998,59.3195419575,66.043387682,54.3008132562,31.5103686459,82.72667714090001,117.30137417690001,114.2141575975,170.3906602356,42.994719938,90.53172229799999,72.3678263695,82.6532576093
2017-04-28,187.6065806697,77.2089192719,139.8762160766,177.7869814633,98.0760437518,99.76282998459999,32.220118579099996,40.7018272952,112.031229019,,76.2206584712,218.5640838765,150.1560699047,148.7560968868,34.3314739273,117.95386214450001,83.4426698084,134.049953391,59.0825671174,66.2271908702,54.2420779255,31.5662050936,82.3870534236,116.8212604974,114.416085305,170.6345912042,42.294570224,90.1561540177,72.1184144546,83.2787625278
2017-05-01,186.62941316580003,77.18943437109999,142.7292429691,175.43995860569999,97.8266816221,99.03354219280001,32.1255482281,40.767855751999996,111.1880874165,,76.6033953967,219.5895185864,148.33803677129998,147.41043377309998,34.4834251258,117.82967001620001,83.5002164772,135.2186873518,59.1299620854,67.1462068113,53.8309306104,31.435920049,82.1606376121,116.360351365,114.3487760692,170.3516312806,42.2669327353,90.1956875209,72.1663782844,83.201777307
2017-05-02,188.2771858194,77.4914503329,143.63481123190002,176.44994795009998,97.3567299163,98.5099509576,32.3808881758,40.9282105756,110.83920123620001,,76.59406034979999,219.8532017975,149.049859268,147.6517250901,35.1102238199,118.1735866791,82.96311423479999,135.2953256443,59.433289880699995,67.0397944392,53.9092443847,31.2777167805,81.33988029529999,115.5729649307,114.73340027389999,169.912555537,42.294570224,91.46075962290001,72.4445684971,82.5762723886
2017-05-03,189.3309939118,76.7997363559,143.1966330402,176.40185321939998,97.38550246969999,99.7815296716,32.3903452109,40.8621821188,108.1740984697,,77.2008384025,221.0153611354,149.0979553826,147.2155446326,35.3785126549,117.8201167755,83.4426698084,136.6269159767,60.3148362856,66.826969695,53.380626408199994,31.147431735900003,81.5379941304,116.0050672422,115.67572957549999,168.3513973375,42.5156701337,91.3619258649,72.67479488010001,82.5570260834
2017-05-04,191.1320477425,76.3126138368,142.6805565033,176.094046943,95.32346947469999,97.995709566,32.3241459652,41.1828917661,107.7379907443,,76.2113234242,221.28881039130002,148.9632862616,147.6053229137,35.2541425455,118.412417695,83.5385809231,137.4220382616,60.07786144560001,66.5657756906,53.3218910774,31.1288195867,81.5568621147,116.0050672422,116.3488219338,169.795468672,42.2669327353,91.53982662930001,73.2311753055,82.8072280508
2017-05-05,191.0266669332,76.3028713864,145.0467187384,177.9601224937,95.56324075319999,98.9119942275,32.5227437023,41.2111896762,108.5326759328,,76.5660552089,221.56225964729998,149.8001586563,143.8931488071,35.2254417511,117.992075107,83.4426698084,137.9106073763,60.637122068100005,66.74957887890001,52.8128515445,31.1567378105,81.6040320754,116.4755786481,116.685368113,169.8930410595,43.013144930500005,91.016007712,73.3846595608,82.6532576093
2017-05-08,190.3081614157,76.1469921803,148.9903224635,178.93163605360002,95.3042877725,99.74413029770001,32.4281733513,41.399842409899996,107.980272814,,77.3782042949,219.76530739380001,150.915988516,143.4105661733,34.9575676693,117.74369085040001,83.5385809231,138.1788414001,60.6750380425,66.6915357668,53.1554743071,31.1288195867,81.6512020361,116.197112714,116.42574677479999,170.2052726994,42.9578699531,90.8479903235,73.0201344545,82.6051418464
2017-05-09,189.6471363395,76.41978079100001,149.944577192,179.78772225990002,95.2275609633,98.2481553401,32.0593489825,41.0414022159,108.6102061951,,76.8367715709,218.5250196971,151.6759071273,142.5483971811,34.7949298339,117.7054778879,83.2028920216,138.2937988389,59.9925505032,66.78827428689999,53.7330383925,31.0636770644,81.5096921539,115.1792717135,116.7911397693,169.0344040498,42.7644075321,90.9270573299,73.59570041180001,82.73986598260001
2017-05-10,188.38256662869998,76.62437224899999,149.2337547922,177.5657457021,96.2537820353,99.57583311489999,31.9080364209,41.097998036,106.2746070435,,77.1821683086,219.61881672099997,152.10877215899998,141.7424566014,34.4505203003,117.3233482624,83.8550876017,138.4470754239,60.608685087299996,67.0494682912,53.4099940735,31.0357588405,81.5945980832,115.8898399591,116.3680531441,169.180762631,42.7275575472,91.1741417248,74.06574594359999,82.3934324894
